Episode,Return,Coverage,Steps
399,1746.9500000000014,91.59375,400
400,1709.62916796794,92.53125,400
401,1756.0349270936333,92.796875,400
402,1682.9254446796658,87.0625,400
403,1623.803674319021,85.21875,400
404,1650.866965626343,87.203125,400
405,1276.2500000000002,72.1875,400
406,1608.525571099103,84.25,400
407,1702.2000000000016,88.71875,400
408,1574.4377422517011,80.421875,400
409,1665.3576118445744,88.734375,400
410,1788.1853068170378,93.015625,400
411,1582.9886422272286,83.96875,400
412,1668.288125791922,85.609375,400
413,1520.3592291538664,81.09375,400
414,1618.5675884698855,82.8125,400
415,1588.0999999999988,83.484375,400
416,1528.2492647456354,78.359375,400
417,1437.7902277713572,74.6875,400
418,1435.9715728752556,79.3125,400
419,1768.2362321032635,92.28125,400
420,1591.0720731536528,84.828125,400
421,1314.2144660940673,67.609375,400
422,1608.6470781992498,85.5,400
423,1685.88414390027,87.109375,400
424,1621.9037780052734,86.25,400
425,999.6349270936336,50.265625,400
426,1622.8902277713557,85.640625,400
427,1631.299122874503,86.0625,400
428,1517.0991228745038,80.9375,400
429,1454.1169656263414,75.1875,400
430,1706.0936647982264,88.1875,400
431,1450.1254446796656,75.640625,400
432,1581.1484378812859,82.140625,400
433,1601.9190481051558,82.921875,400
434,1624.0476747329585,84.6875,400
435,1545.5019609728167,79.265625,400
436,1458.018861169917,78.78125,400
437,1455.0223074309304,78.46875,400
438,1757.3448751620474,90.625,400
439,1272.81886116992,74.203125,400
440,1737.0144660940673,92.015625,400
441,1700.0779981273417,86.828125,400
442,1513.6144660940693,81.171875,400
443,1442.9768943743843,76.3125,400
444,1360.2198901107208,69.78125,400
445,1542.4292027106053,79.265625,400
446,1406.844448724541,82.03125,400
447,1262.1000000000015,71.078125,400
448,1601.9291679679366,82.1875,400
449,1451.2791679679403,83.75,400
450,1600.1410894683618,86.59375,400
451,1365.35218492951,72.859375,400
452,1611.4358058614089,82.65625,400
453,1807.7188711258502,92.59375,400
454,1515.1999999999994,77.4375,400
455,1726.2953136438516,89.53125,400
456,1622.1,83.9375,400
457,1493.0144660940687,76.625,400
458,1729.583994382024,89.921875,400
459,1723.3755710991043,90.96875,400
460,1615.4992647456322,82.625,400
461,1473.4586187348518,77.296875,400
462,1595.640227771356,86.96875,400
463,1601.7521849295097,84.421875,400
464,1543.9786796564408,84.78125,400
465,1599.5021849295072,82.75,400
466,1576.200000000002,81.90625,400
467,1592.1172374697014,84.15625,400
468,1627.6073593128801,86.109375,400
469,1625.8845240525798,91.90625,400
470,1558.1330094339742,80.578125,400
471,1716.880797594798,88.953125,400
472,1623.1499999999992,85.25,400
473,1696.2375705774152,87.125,400
474,1498.4021849295068,84.328125,400
475,1424.417237469704,77.609375,400
476,1740.199122874507,92.921875,400
477,1327.14290710504,74.578125,400
478,1496.1477530926184,77.1875,400
479,1584.2000000000016,86.109375,400
480,1548.5576118445758,79.34375,400
481,1478.1345240525804,84.609375,400
482,1494.2040969935267,84.125,400
483,749.8598300562525,37.546875,400
484,1248.9789321881358,63.64062499999999,400
485,1533.1005050633912,81.671875,400
486,1476.9858058614104,81.15625,400
487,812.240227771356,45.125,400
488,1439.9298467455462,75.140625,400
489,1497.6476500446433,79.921875,400
490,1459.6861218113406,77.125,400
491,1651.6488373664793,87.515625,400
492,1624.4139320225015,86.015625,400
493,1007.0492647456339,52.46875,400
494,1743.9410894683617,91.375,400
495,1731.3933960420873,90.859375,400
496,1500.9476500446442,81.078125,400
497,1341.0278640450024,77.078125,400
498,1535.3000000000015,84.5625,400
499,1448.577864045004,77.703125,400
500,1708.0731879764649,88.25,400
501,1411.016965626342,75.375,400
502,1650.4791679679388,84.5,400
503,1558.299122874505,81.5,400
504,1593.334524052576,84.75,400
505,1378.0881257919248,74.59375,400
506,1358.1188611699195,82.59375,400
507,1715.416965626342,87.625,400
508,1690.975444679664,87.96875,400
509,1332.0500000000009,71.171875,400
510,1362.6644660940697,76.234375,400
511,1630.700000000002,88.890625,400
512,1128.0319660112536,69.25,400
513,1868.5421134470694,95.78125,400
514,1141.9948751620504,64.015625,400
515,1588.656583509748,82.296875,400
516,1300.9546389828145,67.265625,400
517,1631.715135675997,83.578125,400
518,1466.6500000000044,84.703125,400
519,1609.950000000001,89.90625,400
520,1583.9307975947977,81.125,400
521,1693.063747671699,87.953125,400
522,1516.5750621894401,79.0,400
523,1711.2188711258511,89.21875,400
524,1578.2946148618641,81.390625,400
525,1642.5273824700694,85.046875,400
526,1642.6148351928666,88.828125,400
527,1806.649122874503,93.671875,400
528,1309.9849270936336,67.109375,400
529,1418.9807975947983,79.8125,400
530,1641.7321789367245,84.296875,400
531,1502.4768943743868,85.65625,400
532,1554.2758562045526,80.875,400
533,1724.6443058495806,92.0625,400
534,1235.0086187348568,75.921875,400
535,1659.8672374697023,84.75,400
536,1472.328679656441,77.921875,400
537,1087.0690481051568,55.03125,400
538,1286.2000000000046,79.84375,400
539,1565.7910894683628,81.84375,400
540,1646.0778640450014,86.8125,400
541,1452.0849270936335,75.734375,400
542,1568.8972243622727,85.15625,400
543,1292.9004902432043,68.671875,400
544,1480.7000000000012,77.703125,400
545,1424.139977426667,77.84375,400
546,1818.1160188679437,93.28125,400
547,1488.7237620787519,75.90625,400
548,1604.7009804864097,88.359375,400
549,1572.9076118445764,83.890625,400
550,1690.7349270936322,86.859375,400
551,1643.7977530926194,85.75,400
552,1675.7292027106057,85.765625,400
553,1705.1976500446426,87.5,400
554,1541.5198901107217,81.71875,400
555,1488.847513412731,81.90625,400
556,1559.7779981273434,82.40625,400
557,1544.8304555427062,80.734375,400
558,1695.4279981273428,87.75,400
559,1253.0000000000023,64.03125,400
560,1635.788101979186,83.734375,400
561,1606.0669656263408,83.546875,400
562,1527.5384585383429,81.6875,400
563,1699.0690481051565,88.21875,400
564,195.85741759643386,10.28125,400
565,1704.2491228745052,87.53125,400
566,1083.740227771356,58.5,400
567,1437.9976500446423,75.796875,400
568,1550.1476500446413,79.265625,400
569,1648.0690481051536,84.734375,400
570,1665.6333518108145,87.109375,400
571,1702.354638982812,87.4375,400
572,1543.6976500446413,85.453125,400
573,1728.715341561575,88.390625,400
574,1540.692113447069,82.65625,400
575,1431.2504902432056,73.984375,400
576,1676.4779981273425,85.921875,400
577,1548.772307430932,85.140625,400
578,1384.6472243622711,78.65625,400
579,1530.2492647456336,79.65625,400
580,1780.8377422517024,91.859375,400
581,1714.1250621894415,88.515625,400
582,1731.4257716343423,88.875,400
583,1140.7492647456324,57.75,400
584,1376.0491228745052,70.671875,400
585,416.87916796793706,21.109375,400
586,1375.7472243622694,72.375,400
587,1579.3500000000008,82.28125,400
588,1120.6139320225027,64.203125,400
589,1598.8046389828148,82.0625,400
590,1692.9723074309318,86.6875,400
591,1596.5574175964323,82.71875,400
592,1274.269048105159,75.96875,400
593,1516.2491228745043,78.5625,400
594,1516.6377422517032,81.296875,400
595,1699.2298351660806,88.625,400
596,1603.506603619386,84.1875,400
597,1423.1021849295098,73.25,400
598,1637.0350179569282,84.3125,400
599,1727.3336270247898,89.3125,400
600,1545.4410894683633,79.78125,400
601,1346.488897449073,77.0625,400
602,1475.5096934910887,76.53125,400
603,1716.5653415615743,88.53125,400
604,1521.8384471871934,84.34375,400
605,1345.007417596434,71.03125,400
606,1598.2584770132032,84.546875,400
607,1714.485017956929,88.1875,400
608,1638.241089468364,85.984375,400
609,1668.7566036193844,87.5,400
610,1778.1977530926206,91.296875,400
611,1533.9755710991008,79.453125,400
612,1574.2358058614102,81.25,400
613,1385.4407439138959,72.375,400
614,1560.450000000002,79.484375,400
615,1675.5688711258517,86.625,400
616,1584.7617977051286,84.078125,400
617,1685.1704697822556,87.46875,400
618,1590.1175884698876,86.828125,400
619,1497.7417960675034,79.359375,400
620,1645.2598300562524,84.140625,400
621,1400.2500000000016,71.640625,400
622,113.00000000000163,22.9375,400
623,1429.9148351928661,73.375,400
624,1721.9944487245375,93.359375,400
625,1382.0333518108148,73.578125,400
626,1524.6565835097483,78.4375,400
627,1283.8014707296152,69.53125,400
628,1409.6768943743823,77.375,400
629,1562.6521849295068,79.671875,400
630,1486.140227771355,77.015625,400
631,1608.2458980337524,83.828125,400
632,1675.0525864952579,86.21875,400
633,1710.0384471871905,87.609375,400
634,1573.970469782257,81.46875,400
635,1551.4833518108144,81.078125,400
636,1421.2586187348527,74.828125,400
637,439.4000000000065,41.890625,400
638,1602.550252531695,81.921875,400
639,1343.8410894683634,70.453125,400
640,1329.1250621894421,77.359375,400
641,1546.4223074309316,79.578125,400
642,1683.2273194914076,86.40625,400
643,1522.3292027106058,79.046875,400
644,1582.9175884698848,83.984375,400
645,1163.7881257919234,67.328125,400
646,1344.384524052579,73.859375,400
647,1618.229202710606,85.8125,400
648,1620.8504902432048,82.9375,400
649,1337.1798467455465,73.25,400
650,1384.0690481051568,70.796875,400
651,1658.7443058495812,84.828125,400
652,1553.8857864376284,81.640625,400
653,1457.8688711258517,75.875,400
654,1703.9008893593284,88.953125,400
655,1452.7916730868076,80.3125,400
656,1673.600000000002,89.0,400
657,915.877319491409,55.96875,400
658,1650.9065835097497,89.5625,400
659,1454.117875401715,74.625,400
660,1610.1678754017162,82.890625,400
661,1671.1500000000021,85.84375,400
662,1633.7333518108137,84.078125,400
663,1619.0586187348524,85.671875,400
664,1419.5564834275388,75.96875,400
665,1337.6521849295088,71.109375,400
666,1415.7521849295076,78.140625,400
667,1627.9669656263418,87.34375,400
668,1648.5584770132064,84.90625,400
669,1454.1605897019517,75.703125,400
670,1541.4,81.109375,400
671,1511.0292027106068,81.171875,400
672,1485.2488373664792,81.875,400
673,1307.9877223398328,71.109375,400
674,1406.0500000000031,80.609375,400
675,1825.1342268941382,93.96875,400
676,1525.1879126518722,82.78125,400
677,1635.6304555427098,83.609375,400
678,1553.3098300562551,81.65625,400
679,1450.505996254684,77.765625,400
680,1441.450000000004,80.46875,400
681,1429.1566036193854,74.4375,400
682,1582.2000000000032,84.828125,400
683,1368.9384471871936,77.09375,400
684,1615.3342268941403,85.328125,400
685,1472.8823079691654,76.0625,400
686,1083.2644660940734,69.53125,400
687,-198.2999999999997,12.921875,400
688,1652.7792027106047,86.9375,400
689,1608.552586495257,87.484375,400
690,1352.6448751620462,71.8125,400
691,1446.722307430933,73.828125,400
692,1563.9000000000003,82.828125,400
693,1721.4421134470676,89.8125,400
694,1631.6943058495788,83.71875,400
695,1165.3773194914083,62.21875,400
696,1358.1223074309344,72.59375,400
697,1401.2037780052747,72.515625,400
698,1525.4188711258537,80.296875,400
699,1574.615341561576,80.546875,400
700,986.9586187348528,51.65625,400
701,1668.645898033749,86.578125,400
702,1570.5175884698851,82.828125,400
703,1633.2138974728805,86.15625,400
704,1181.4768943743836,76.75,400
705,1727.9361218113395,91.171875,400
706,1648.1188611699163,85.90625,400
707,1098.6768943743848,63.21875,400
708,1446.8254446796657,75.3125,400
709,1476.9002525316948,76.015625,400
710,1356.8086187348526,80.765625,400
711,1756.0250621894415,90.6875,400
712,1674.168871125852,89.953125,400
713,1632.414835192866,83.484375,400
714,1641.8321655761913,83.75,400
715,1447.2573593128807,73.984375,400
716,1424.4254446796658,73.671875,400
717,958.4188711258525,52.93750000000001,400
718,1329.1500000000028,77.140625,400
719,1643.3153415615732,85.09375,400
720,1529.3305705358785,86.109375,400
721,1373.0944487245367,72.453125,400
722,1272.900000000001,65.5,400
723,244.9384471871922,11.171875,400
724,1651.2139320225012,84.53125,400
725,1613.6360389693239,88.671875,400
726,1262.5792027106036,64.109375,400
727,1683.8433982822019,87.65625,400
728,1355.0112208367898,83.109375,400
729,1680.9500000000003,87.34375,400
730,1393.1836270247907,73.25,400
731,1526.408618734852,82.4375,400
732,1446.7514707296132,79.125,400
733,1502.3830094339723,77.921875,400
734,1043.1902277713582,66.28125,400
735,1539.0584770132032,80.1875,400
736,1333.8798467455485,80.703125,400
737,183.35000000000147,19.203125,400
738,1427.6484378812843,74.484375,400
739,1408.237722339836,79.421875,400
740,1449.5648351928678,82.765625,400
741,1535.8853068170401,90.28125,400
742,1481.110589701951,76.765625,400
743,1180.329202710605,62.18749999999999,400
744,1533.05648342754,82.515625,400
745,1449.9000000000015,74.71875,400
746,1660.9999999999995,89.109375,400
747,1652.383351810816,87.40625,400
748,1697.4138974728771,87.046875,400
749,1192.81886116992,70.8125,400
750,1469.9777948981437,80.15625,400
751,1669.2336270247906,86.3125,400
752,1345.1000000000017,73.53125,400
753,1719.5491228745068,91.46875,400
754,1538.7499999999989,79.453125,400
755,1124.1484378812863,66.359375,400
756,1662.2688611699164,84.71875,400
757,1469.7688711258527,76.015625,400
758,1557.9499999999982,80.78125,400
759,1298.3286796564423,74.3125,400
760,1121.4992647456313,60.5,400
761,1563.9592291538663,81.953125,400
762,1595.8330094339722,81.890625,400
763,973.1000000000042,57.921875,400
764,1611.9223074309334,82.234375,400
765,1457.5992647456358,80.015625,400
766,1551.0755710991032,79.6875,400
767,1492.5807975947973,79.46875,400
768,1636.2065835097496,87.421875,400
769,1231.3000000000015,65.21875,400
770,1663.8876941012534,86.3125,400
771,1663.4377223398328,85.0625,400
772,946.8000000000048,62.328125,400
773,1365.2984378812919,87.546875,400
774,1472.4307975947997,79.5,400
775,1331.1188711258508,73.25,400
776,1617.8976500446427,88.78125,400
777,1714.267875401716,89.6875,400
778,1521.8402277713537,83.375,400
779,1637.5278640450006,84.609375,400
780,1708.9431835078042,88.703125,400
781,1592.6021849295084,85.140625,400
782,552.5444487245376,29.203125000000004,400
783,1429.7768943743863,78.15625,400
784,1537.5644660940673,79.25,400
785,1562.5500000000031,79.8125,400
786,1033.4586187348518,55.5625,400
787,1370.5368512047817,73.1875,400
788,1376.3658521490345,77.828125,400
789,1630.8688711258494,84.125,400
790,1078.9972243622742,73.578125,400
791,1640.3361218113432,86.75,400
